,id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
453,https://www.alza.cz/meliconi-hp-digital-d6097950.htm,https://www.mall.cz/sluchatka/meliconi-hp600-pro-cerna,0.0,0.0,-1.0,-0.3010572712907979,-0.96,0.0,0.0,0.0,0.0,-0.5942028985507246,-0.7994603034357932,-0.72,0.6666666666666666,0.0,-0.2092031512099704,-0.52,-0.0909090909090909,0.0,0.75,0.0,0,0,0,0,0,0,0,0.84,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0
1001,https://www.alza.cz/hobbydetsky-koberec-lovely-kids-325-hippo-kremova-d6542155.htm,https://www.mall.cz/kusove-koberce/kayoom-detsky-koberec-lovely-kids-325-hippo-kremova-100065136677,0.0,0.0,0.8666666666666667,0.8770862572663778,-0.72,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.3212760532027551,-0.8,0.0,0.0,0.3098718730813794,-0.52,0.0,0.6666666666666666,0.2,0.0,0,0,0,0,0,0,0,0.6363636363636364,0.0,0.8333333333333334,0.0,0.5454545454545454,0.3636363636363636,0.0,1
353,https://www.alza.cz/dell-vostro-5581?dq=6591871,https://www.mall.cz/notebooky/dell-vostro-15-3515-cerna-1vvhp-100061551252,-1.0,1.0,-0.1999999999999999,-0.3483989716791351,-0.92,0.0,0.0,-1.0,0.0,-0.5764705882352941,-0.3802035902002669,-0.48,0.7777777777777778,0.6,-1.0,-1.0,0.0,0.0,0.0,0.7142857142857143,0,0,0,0,0,0,0,0.9622641509433962,0.0,0.8245614035087719,0.3333333333333333,0.081967213114754,0.0163934426229508,0.0,0
1399,https://www.alza.cz/gorenje-nrk6192axl4-d6454045.htm,https://www.mall.cz/volne-stojici-lednicky/gorenje-nrc6203sxl5,0.0,0.0,0.263157894736842,-0.0765000693374582,-0.76,0.0,0.0,0.0,0.0,-0.6363636363636364,-0.7337776610449642,-0.6,0.0,0.0,-1.0,-1.0,0.0,0.0,0.9,0.0,0,0,0,0,0,0,0,0.9411764705882352,0.0,0.9,0.0,0.4210526315789473,0.1052631578947368,0.0,0
878,https://www.alza.cz/saloos-kouzlo-aromaterapie-d6636568.htm,https://www.mall.cz/vonne-esencialni-oleje/saloos-saloos-sada-esencialnich-oleju-cichovy-trenink-1-x-5ml-4-x-10ml-100066805437,0.0,0.0,-0.7333333333333334,-0.5130539864310273,-0.96,0.0,0.0,0.0,0.0,-0.7090909090909091,-0.6357749245068425,-0.84,0.0,0.6,-0.6587080618835998,-0.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0
1181,https://www.alza.cz/43-sencor-sle-43f17tcs-d6284749.htm,https://www.mall.cz/televizory/sencor-sle-43f17tcs,0.0,0.0,0.5,0.7104430654179215,-0.88,0.0,0.0,-1.0,0.0,-0.3563218390804598,-0.52565871348748,-0.6799999999999999,0.5,0.0,-0.6575421521043103,-0.88,0.3333333333333333,0.5555555555555556,0.6875,0.7777777777777778,0,0,0,0,0,0,0,0.7551020408163265,0.0,0.75,0.0,0.2692307692307692,0.0384615384615384,0.0,1
1214,https://www.alza.cz/32-samsung-ue32t5372c-d6340718.htm,https://www.mall.cz/televizory/samsung-ue32t5372cu,0.0,1.0,-0.3333333333333333,-0.6424641916229257,-0.96,0.0,0.0,-1.0,-1.0,-0.0252100840336134,-0.1502386587568902,-0.28,0.2,0.6666666666666666,-0.5639760777587745,-0.64,0.0,0.0,0.5151515151515151,0.76,0,0,0,0,0,0,0,0.6744186046511628,0.0,0.7073170731707317,0.75,0.2258064516129032,0.064516129032258,0.0,1
1427,https://www.alza.cz/gorenje-nrk61daxl4-d6796425.htm,https://www.mall.cz/volne-stojici-lednicky/gorenje-nrk61daxl4,0.0,0.0,-0.1999999999999999,0.3783940263837124,-0.92,0.0,0.0,0.0,0.0,-0.5384615384615384,-0.7347056341647318,-0.52,0.0,0.0,-0.2312175593160038,-0.4,0.0,0.9,0.4782608695652174,0.0,0,0,0,0,0,0,0,0.6842105263157895,0.0,0.8666666666666667,0.0,0.36,0.04,0.0,1
1454,https://www.alza.cz/candy-cfo-050-e-d2892134.htm,https://www.mall.cz/volne-stojici-lednicky/candy-cfl-050-en?src=sug&s=candy%20lednice%20cf,0.0,1.0,-0.1111111111111111,-0.1532380063271767,-0.92,0.0,0.0,0.0,-1.0,-0.6721311475409837,-0.7620604595336011,-0.6799999999999999,0.3333333333333333,0.0,-0.6493985090335987,-0.84,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.8181818181818182,0.3333333333333333,0.0,0.0,0.0,0
399,https://www.alza.cz/dell-latitude-7390?dq=6638409,https://www.mall.cz/notebooky/dell-latitude-15-5521-seda-3mcwj-100061551613,-1.0,1.0,-0.2727272727272727,-0.445484840187884,-0.92,0.0,0.0,-1.0,0.0,-0.5862068965517242,-0.6565843758327861,-0.64,0.7777777777777778,0.0,-0.1595113200892423,-0.52,0.7647058823529411,0.9375,0.9375,0.6666666666666666,0,0,0,0,0,0,0,0.9655172413793104,0.0,0.7849462365591398,0.3333333333333333,0.0833333333333333,0.0166666666666666,0.0,0
849,https://www.alza.cz/tefal-fv9788-ultimate-anti-calc-d5102033.htm,https://www.mall.cz/naparovaci-zehlicky/tefal-fv9845e0-ultimate-pure,0.0,1.0,-0.2727272727272727,-0.3620358762262665,-0.92,0.0,0.0,0.0,0.0,-0.6435643564356436,-0.576657583248687,-0.72,0.0,0.0,-0.3166542581257019,-0.52,0.9473684210526316,0.8461538461538461,0.7777777777777778,0.0,0,0,0,0,0,0,0,0.92,0.0,0.8148148148148148,0.0,0.3333333333333333,0.0,0.0,0
274,https://www.alza.cz/sportferrino-overland-65-10-new-d5587552.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/ferrino-overland-65-10-new-grey-100031420931,0.0,0.0,0.6000000000000001,0.4820057911298248,-0.84,0.0,0.0,0.0,0.0,-0.8356164383561644,-0.936671602865644,-0.88,0.0,0.0,-0.6296763904573524,-0.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6363636363636364,0.0,0.1,0.1,0.0,1
1217,https://www.alza.cz/50-metz-50muc8000z-d6615320.htm,https://www.mall.cz/televizory/metz-43muc8000z-3047426,0.0,0.0,-0.3333333333333333,-0.2972119589483889,-0.96,0.0,0.0,-1.0,0.0,-0.1176470588235294,-0.1766448774415232,-0.56,0.6666666666666666,0.75,-0.2872482931283627,-0.56,0.3333333333333333,0.6666666666666666,0.696969696969697,0.5789473684210527,0,0,0,0,0,0,0,0.8545454545454545,0.0,0.7192982456140351,0.0,0.2258064516129032,0.0,0.0,0
1227,https://www.alza.cz/65-lg-65up7500-d6409467.htm,https://www.mall.cz/televizory/lg-65up7700,0.0,1.0,-0.3333333333333333,-0.5559264507111862,-0.96,0.0,0.0,-1.0,1.0,-0.183673469387755,-0.377670734456738,-0.72,0.2,0.75,-0.4589283906805442,-0.36,-2.4074074074074074,0.8,0.6111111111111112,0.6923076923076923,0,0,0,0,0,0,0,0.8648648648648649,0.0,0.8148148148148148,0.3333333333333333,0.2121212121212121,0.0,0.0,0
1178,https://www.alza.cz/43-samsung-ue43au7172-d6366887.htm,https://www.mall.cz/televizory/samsung-ue43au8072u,0.0,1.0,-0.3333333333333333,-0.6272869104294945,-0.96,0.0,0.0,-1.0,1.0,0.0746268656716417,-0.1023349424672094,-0.4,0.1428571428571428,0.75,-0.4449652682455942,-0.48,-3.117647058823529,0.0,0.5625,0.6363636363636364,0,0,0,0,0,0,0,0.8245614035087719,0.0,0.7272727272727273,0.6,0.2068965517241379,0.0689655172413793,0.0,0
1116,https://www.alza.cz/50-hisense-50a6g-d6511256.htm,https://www.mall.cz/televizory/hisense-55a6g,0.0,1.0,-0.3333333333333333,-0.4741393990805236,-0.96,0.0,0.0,-1.0,0.0,-0.1818181818181817,-0.2375582301487815,-0.64,0.6666666666666666,0.6666666666666666,-0.4746801519362855,-0.52,0.5384615384615384,0.8260869565217391,0.935483870967742,0.75,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.7358490566037735,0.0,0.2413793103448276,0.0689655172413793,0.0,0
1049,https://www.alza.cz/hobbypostel-s-matraci-zelena-textil-160x200-cm-d6499428.htm,https://www.mall.cz/postele/shumee-postel-s-matraci-z-pametove-peny-zelena-textil-160-x-200-cm-100019138406,0.0,0.0,0.5238095238095237,0.5244793745795158,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8011743810617812,-0.88,0.0,0.0,-0.1602307364168724,-0.64,0.6,0.5384615384615384,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0
685,https://www.alza.cz/hobbypowacg1142-struna-2ks-pro-powxg8010li-d6775405.htm,https://www.mall.cz/prislusenstvi-sekacky/powerplus-powacg1132-struna-2ks-pro-powxg3004-3005-100019936388,-1.0,0.0,0.1428571428571428,-0.2398099847243409,-0.84,0.0,0.0,-1.0,0.0,0.2307692307692308,0.0926702069140406,-0.64,0.6666666666666666,0.0,-0.4137013819720148,-0.8,0.7142857142857143,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0
349,https://www.alza.cz/microsoft-surface-go?dq=6750922,https://www.mall.cz/notebooky/microsoft-surface-go-2-8gb-128gb-stq-00016-100067301766,-1.0,1.0,0.411764705882353,0.3621291819395036,-0.76,0.0,0.0,1.0,0.0,-0.1818181818181817,-0.2498330443928439,-0.28,0.6,0.6,0.0842044910660422,-0.6799999999999999,0.6666666666666666,0.9523809523809524,0.7777777777777778,0.0,0,0,0,0,0,0,0,0.8873239436619719,0.2,0.864406779661017,0.3333333333333333,0.125,0.075,0.0,0
348,https://www.alza.cz/dell-precision-5540?dq=6778399,https://www.mall.cz/notebooky/dell-precision-17-5750-seda-370p9-100059247215,-1.0,1.0,-0.4285714285714286,-0.2064339963972024,-0.92,0.0,0.0,1.0,0.0,-0.3913043478260869,-0.5430665365092544,-0.4399999999999999,0.6923076923076923,0.0,0.0666122196961578,-0.3199999999999999,0.7647058823529411,0.9090909090909092,0.9375,0.875,0,0,0,0,0,0,0,0.8709677419354839,0.2,0.7560975609756098,0.3333333333333333,0.0909090909090909,0.0181818181818181,0.0,0
315,https://www.alza.cz/asus-vivobook-15-513?dq=6818936,https://www.mall.cz/notebooky/asus-vivobook-15-pro-15-oled-k3500ph-kj034,0.0,1.0,-0.1999999999999999,-0.3980223807303386,-0.88,0.0,0.0,0.3333333333333332,-1.0,-0.4049586776859504,-0.3736289474958443,-0.52,0.6,0.8181818181818182,-0.4284183973116413,-0.64,0.5,0.8918918918918919,0.6470588235294118,0.6428571428571429,0,0,0,0,0,0,0,0.8333333333333334,0.3333333333333333,0.7948717948717948,0.5,0.2222222222222222,0.1111111111111111,0.0,0
1185,https://www.alza.cz/65-jvc-lt-65vaq8135-d6631092.htm,https://www.mall.cz/televizory/jvc-lt-55vaq6135,0.0,0.0,0.0,-0.0657185349865522,-0.92,0.0,0.0,-1.0,-1.0,-0.1014492753623188,-0.169309769172792,-0.4399999999999999,0.7142857142857143,0.6666666666666666,-0.5374436539489895,-0.6,0.1111111111111111,0.7777777777777778,0.9375,0.8,0,0,0,0,0,0,0,0.896551724137931,0.0,0.8181818181818182,0.0,0.21875,0.03125,0.0,0
1168,https://www.alza.cz/58-philips-58pus8506-d6464550.htm,https://www.mall.cz/televizory/philips-65pus8506-12,0.0,1.0,0.0909090909090908,-0.0072085636948415,-0.88,0.0,0.0,-1.0,-1.0,-0.1999999999999999,-0.286789846222654,-0.6,0.7777777777777778,0.6666666666666666,-0.4495443709076875,-0.28,0.6363636363636364,0.0,0.7058823529411765,0.6521739130434783,0,0,0,0,0,0,0,0.8545454545454545,0.0,0.7272727272727273,0.4285714285714285,0.2121212121212121,0.0303030303030303,0.0,0
468,https://www.alza.cz/genius-hs-04su-d297897.htm,https://www.mall.cz/herni-prislusenstvi/genius-hs-05a-volume-control,0.0,0.0,-0.3846153846153846,-0.4176266857827765,-0.92,0.0,0.0,0.0,0.0,-0.6521739130434783,-0.7775327945487545,-0.76,0.0,0.0,-0.6393964061391322,-0.84,0.7647058823529411,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.0,0.0,0.1,0.0,0.0,0
1283,https://www.alza.cz/40-sharp-40bl3ea-d6788219.htm,https://www.mall.cz/televizory/sharp-40bl3ea,0.0,1.0,0.3333333333333332,0.7058672064259013,-0.92,0.0,0.0,-1.0,0.0,-0.056910569105691,-0.1059281529549478,-0.4399999999999999,0.1428571428571428,0.7142857142857143,-0.5730195269965705,-0.8,-0.7142857142857143,0.84,0.5555555555555556,0.7,0,0,0,0,0,0,0,0.7846153846153846,0.0,0.8461538461538461,0.0,0.2333333333333333,0.0333333333333333,0.0,1
974,https://www.alza.cz/hobbykusovy-koberec-dolce-vita-125-fialova?dq=6530486,https://www.mall.cz/kusove-koberce/kusovy-koberec-dolce-vita-225-seda-rozmer-120-x-170-cm-100054936402,0.0,0.0,0.4545454545454546,0.4123071259166815,-0.6799999999999999,0.0,0.5,0.0,0.0,-0.1724137931034483,-0.1202413750636548,-0.76,0.3333333333333333,0.3333333333333333,0.0151287564221695,-0.72,0.5555555555555556,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.9090909090909092,0.0,0.4,0.1,0.0,0
488,https://www.alza.cz/poly-blackwire-3325-microsoft-usb-a-3-5mm-d6244148.htm,https://www.mall.cz/sluchatka/poly-blackwire-3325-microsoft-100067505578,1.0,1.0,0.3333333333333332,0.584324440013136,-0.84,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.6718654450398298,-0.56,0.5555555555555556,0.0,-0.3895993785782038,-0.72,0.0,0.0,0.75,0.0,0,0,0,0,0,0,0,0.76,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1
376,https://www.alza.cz/acer-swift-1?dq=6805018,https://www.mall.cz/notebooky/acer-aspire-3-nxhzrec001,0.0,0.0,-0.6666666666666667,-0.7566639903864001,-0.96,0.0,0.0,1.0,0.0,-0.3913043478260869,-0.3882452997078061,-0.36,0.5555555555555556,0.0,-0.388642817820476,-0.6,0.8181818181818182,0.0,0.8125,0.6296296296296297,0,0,0,0,0,0,0,0.9365079365079364,0.0,0.7746478873239436,0.0,0.1454545454545454,0.0181818181818181,0.0,0
1203,https://www.alza.cz/65-lg-65nano80p-d6414717.htm,https://www.mall.cz/televizory/lg-65nano79p,0.0,1.0,-0.3333333333333333,-0.565815221602241,-0.96,0.0,0.0,-1.0,1.0,-0.0422535211267606,-0.1716949741516044,-0.48,0.5,0.7142857142857143,-0.5442722658977657,-0.56,-1.7272727272727273,0.8095238095238095,0.6111111111111112,0.76,0,0,0,0,0,0,0,0.8507462686567164,0.0,0.8867924528301887,0.3333333333333333,0.2,0.0,0.0,0
1492,https://www.alza.cz/electrolux-ltb1af28u0-d6237916.htm,https://www.mall.cz/volne-stojici-lednicky/electrolux-ltb1af28u0,0.0,0.0,0.3333333333333332,0.2364263925258332,-0.72,0.0,0.0,-1.0,0.0,-0.7575757575757576,-0.8319530406558299,-0.84,0.0,0.0,-0.5268185060576778,-0.72,0.0,0.0,0.6,0.0,0,0,0,0,0,0,0,0.5757575757575758,0.0,0.7894736842105263,0.0,0.4090909090909091,0.0909090909090909,0.0,1
1032,https://www.alza.cz/hobbykonferencni-stolek-bily-dub-sonoma-110-55-42-cm-drevotriska-d6763708.htm,https://www.mall.cz/stoly/shumee-konferencni-stolek-bily-dub-sonoma-103-5x50x44-5-cm-drevotriska-100069065708,-1.0,0.0,0.3333333333333332,0.2664895504472271,-0.72,0.0,0.0,0.0,0.0,-0.8545454545454545,-0.7259075938031772,-0.92,0.0,0.0,-0.4032290786732468,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
566,https://www.alza.cz/koss-bt-115i-seda-d5450723.htm,https://www.mall.cz/sluchatka-usi/koss-bt115i-seda,0.0,0.0,-0.1999999999999999,-0.453175948240331,-0.92,0.0,0.0,0.0,0.0,-0.6,-0.7314117534581581,-0.6799999999999999,0.0,0.0,-1.0,-1.0,0.0,0.0,0.5555555555555556,0.0,0,0,0,0,0,0,0,0.6842105263157895,0.0,0.0,0.0,0.3076923076923077,0.2307692307692307,0.0,1
938,https://www.alza.cz/bosch-mfw2500w-d5679247.htm,https://www.mall.cz/mlynky-maso/bosch-mfw2500w?src=sug&s=BOSCH%20MFW2500W,0.0,0.0,1.0,1.0,-0.92,0.0,0.0,0.0,0.0,-0.3777777777777777,-0.2894746745824449,-0.64,0.5,0.0,0.0536916073079676,-0.28,-0.1428571428571428,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1
370,https://www.alza.cz/acer-aspire-5?dq=6229594?dq=6805011,https://www.mall.cz/notebooky/acer-aspire-5-nxa1hec00b,0.0,0.0,-0.1999999999999999,-0.3839442378671451,-0.88,0.0,0.0,0.6000000000000001,0.0,-0.3383458646616541,-0.420978485398926,-0.64,0.5555555555555556,0.7647058823529411,-0.0239634558862581,-0.48,0.0,0.8333333333333334,0.8181818181818182,0.5333333333333333,0,0,0,0,0,0,0,0.9375,0.2,0.6941176470588235,0.0,0.1578947368421052,0.0701754385964912,0.0,1
70,https://www.alza.cz/realme-gt-neo-2-5g?dq=6832029,https://www.mall.cz/mobilni-telefony/realme-gt-neo-2-12gb-256gb-neo-green,0.0,0.0,0.0,0.2892277960171208,-0.76,0.5,0.0,0.3333333333333332,0.0,-0.1039999999999999,0.0273514788674267,-0.04,0.0909090909090909,0.0,-1.0,-1.0,0.0,0.0,0.660377358490566,0.8709677419354839,0,0,0,0,0,0,0,0.8035714285714286,0.3333333333333333,0.863013698630137,0.0,0.2372881355932203,0.1016949152542373,62.9375,1
245,https://www.alza.cz/sportosprey-rook-50-mallard-green-d6129252.htm,https://www.mall.cz/batohy/osprey-ariel-65-ii-ceramic-blue-wmwl,0.0,0.0,-0.6923076923076923,-0.6950210419199463,-0.96,0.0,0.0,0.0,0.0,-0.4857142857142857,-0.6208356936879351,-0.64,0.0,0.0,-0.7251247016879934,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0
265,https://www.alza.cz/sportboll-prophet-24-roll-top-saltpepper-bay-d5814432.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/boll-mestsky-batoh-boll-prophet-24-saltpepper-bay-100059354890,0.0,0.0,0.0666666666666666,0.0386247391712264,-0.84,0.0,0.0,0.0,0.0,-0.9,-0.86593530298795,-0.92,0.0,0.0,-0.6357278116057052,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.125,0.0,0.0,1
1249,https://www.alza.cz/77-sony-bravia-xr-77a83j-d6364490.htm,https://www.mall.cz/televizory/sony-xr-77a80j,0.0,0.0,-1.0,-0.3743355555838797,-0.92,0.0,0.0,-1.0,1.0,-0.1014492753623188,-0.4233523139407317,-0.48,0.1428571428571428,0.0,-0.1031424331219801,-0.16,-2.6,0.9375,0.0,0.0,0,0,0,0,0,0,0,0.8867924528301887,0.0,0.875,0.7142857142857143,0.0,0.0,0.0,0
158,https://www.alza.cz/petpetproducts-spaci-pytel-oranzovo-sedy-67-38-cm-d6414082.htm,https://www.mall.cz/pelisky-kocky/petproducts-spaci-pytel-67x38-cm-100021123901,0.0,0.0,0.7142857142857142,0.7341551192004729,-0.76,0.0,0.0,0.0,0.0,-0.8709677419354839,-0.977679953098479,-0.96,0.0,0.0,-0.5786747484892164,-0.6799999999999999,-1.4,0.6,0.0,0.0,0,0,0,0,0,0,0,0.6923076923076923,0.0,0.7142857142857143,0.0,0.375,0.25,9.75,1
227,https://www.alza.cz/sportferrino-durance-30-d5690402.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/durance-30-2020-red-100029721283,0.0,0.0,0.7142857142857142,0.7066773543201113,-0.88,0.0,0.0,0.0,0.0,-0.6266666666666667,-0.6707377860348596,-0.72,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.2,0.1,0.0,0
1045,https://www.alza.cz/rabalux-levi-2569-d5003581.htm,https://www.mall.cz/vnitrni-osvetleni/rabalux-rabalux-zavesne-svitidlo-levi-e27-1x-max-60w-cerna-2569-100055678666,1.0,0.0,-0.1999999999999999,0.3002114428918236,-0.88,0.0,0.0,0.0,0.0,-0.5652173913043479,-0.6282581715670235,-0.8,0.0,0.0,-0.7623138856380622,-0.76,0.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0.8666666666666667,0.0,0.5555555555555556,0.0,0.1333333333333333,0.0666666666666666,0.0,1
1315,https://www.alza.cz/75-lg-75nano88p-d6489474.htm,https://www.mall.cz/televizory/lg-75nano92p,0.0,1.0,-0.3333333333333333,-0.6012001322520799,-0.96,0.0,0.0,-1.0,1.0,0.0410958904109588,-0.0732746164905316,-0.36,0.4285714285714285,0.75,-0.5545737707738199,-0.4,-0.6842105263157895,0.76,0.6111111111111112,0.6296296296296297,0,0,0,0,0,0,0,0.8412698412698413,0.0,0.8,0.3333333333333333,0.2,0.0285714285714285,0.0,0
97,https://www.alza.cz/sony-xperia-5-iii-5g?dq=6620128,https://www.mall.cz/mobilni-telefony/sony-xperia-5-iii-5g-black,0.0,0.0,0.3333333333333332,0.5957950768250422,-0.8,0.0,0.0,-1.0,0.0,-0.1304347826086956,-0.0879934768950959,-0.28,0.0833333333333333,0.8461538461538461,-1.0,-1.0,0.0,0.0,0.5862068965517241,0.8235294117647058,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.7755102040816326,0.0,0.2539682539682539,0.1111111111111111,0.0,1
1491,https://www.alza.cz/liebherr-icnd-5123-d6937662.htm,https://www.mall.cz/volne-stojici-lednicky/liebherr-cu331-100059951234,-1.0,0.0,-0.7333333333333334,-0.6914277841650247,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0
115,https://www.alza.cz/aligator-r40-extremo?dq=6198981,https://www.mall.cz/mobilni-telefony/aligator-d950-silver-100075820553,0.0,0.0,-0.4285714285714286,-0.6131438535260412,-0.96,0.0,0.0,0.0,0.0,-0.6521739130434783,-0.6975997835810223,-0.6799999999999999,0.0,0.6,-0.5613661374667474,-0.76,0.0,0.0,0.8888888888888888,0.0,0,0,0,0,0,0,0,0.9310344827586208,0.0,0.75,0.0,0.2142857142857142,0.0,47.25,0
1455,https://www.alza.cz/gorenje-rbiu609fa1-d6928144.htm,https://www.mall.cz/volne-stojici-lednicky/gorenje-rb391pw4,0.0,0.0,-0.4285714285714286,-0.5626739470886819,-0.96,0.0,0.0,0.0,0.0,-0.6619718309859155,-0.7396451616782929,-0.6,0.0,0.0,-0.643922384380814,-0.84,0.0,0.8571428571428571,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608696,0.0,0.3333333333333333,0.037037037037037,0.0,0
1299,https://www.alza.cz/50-chiq-u50h7lx-d6740810.htm,https://www.mall.cz/televizory/chiq-u50h7lx,0.0,0.0,0.3333333333333332,0.6880109510858965,-0.92,0.0,0.0,-1.0,0.0,-0.0956521739130434,-0.3511724924236287,-0.4399999999999999,0.3333333333333333,0.0,-0.6868802849263371,-0.76,0.2,0.8947368421052632,0.4444444444444444,0.5238095238095238,0,0,0,0,0,0,0,0.7931034482758621,0.0,0.7391304347826086,0.0,0.2,0.0571428571428571,0.0,1
291,https://www.alza.cz/sportboll-prophet-26-salt-and-pepper-lilac-d3037171.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/boll-crossbody-taska-boll-prophet-9-lilac-100059353297?src=sug&s=Boll%20Prophet%2026%20Salt%20and%20pepper%2FLilac,0.0,0.0,-0.0769230769230768,-0.0140106128180516,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4533187298585072,-0.6799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1475,https://www.alza.cz/samsung-rf24r7201sr-ef-d5761027.htm,https://www.mall.cz/americke-chladnicky/samsung-rf23r62e3sreo,0.0,1.0,0.3333333333333332,-0.2133014366528937,-0.76,0.0,0.0,0.0,-1.0,-0.5094339622641509,-0.5425933519282673,-0.6,0.0,0.0,-0.4105559976236564,-0.6799999999999999,0.8823529411764706,0.0,0.7692307692307693,0.0,0,0,0,0,0,0,0,0.8260869565217391,0.0,0.8571428571428571,0.3333333333333333,0.36,0.04,0.0,0
783,https://www.alza.cz/hobbyumela-trava-1-33-x-5-m-40-mm-zelena-d6556419.htm,https://www.mall.cz/umele-kvetiny/shumee-umela-trava-1-x-8-m-40-mm-zelena-100048500143,0.0,0.0,0.411764705882353,0.5095701831651389,-0.72,0.5,0.0,0.0,0.0,-0.7108433734939759,-0.7581042114597619,-0.76,0.5,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0
1113,https://www.alza.cz/100-hisense-100l5f-b12-d6155517.htm,https://www.mall.cz/televizory/hisense-laser-tv-100l5f-4667783,0.0,1.0,-0.1111111111111111,-0.1277684929084701,-0.92,0.0,0.0,-1.0,0.0,-0.0719999999999999,-0.1703949111215371,-0.64,0.1428571428571428,0.5,0.0314971359530582,-0.28,0.0588235294117647,0.8571428571428571,0.7142857142857143,0.7647058823529411,0,0,0,0,0,0,0,0.782608695652174,0.0,0.7551020408163265,0.0,0.2592592592592592,0.074074074074074,0.0,1
944,https://www.alza.cz/gallet-bou786-montargis-d5302334.htm,https://www.mall.cz/rychlovarne-konvice-kov/gallet-bou782-rimou?src=sug&s=Gallet%20rychlovarná%20konvice%20BOU78,0.0,0.0,-0.5,-0.5314867606024185,-0.96,0.0,0.0,0.0,0.0,-0.2452830188679244,-0.1695426020841374,-0.48,0.0,0.0,-0.4401027929088379,-0.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0
108,https://www.alza.cz/blackview-gbv4900-pro?dq=6669671,https://www.mall.cz/mobilni-telefony/blackview-blackview-bv5500-plus-3-32gb-odolny-ip68-100068592595,0.0,0.0,-0.6923076923076923,-0.668406528924548,-0.96,0.0,0.0,1.0,0.0,0.3186813186813186,0.2478505046782193,0.24,0.7142857142857143,0.6666666666666666,-0.4068033737550313,-0.8,0.0,0.75,0.0,0.0,0,0,0,0,0,0,0,0.9428571428571428,0.0,0.8235294117647058,0.0,0.0,0.0,2.5625,0
