id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
b000bd1ad2,http://www.google.com/base/feeds/snippets/17267430885978125860,1.0,0.0,0.5,0.6709793120769456,-0.88,0.0,0.0,-1.0,0.0,-0.48,-0.2548875518735665,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0,0,1
b000e0tcj6,http://www.google.com/base/feeds/snippets/15620401128846734122,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8666666666666667,-0.9380559990088734,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bcicwa,http://www.google.com/base/feeds/snippets/12825336441689158397,0.0,0.0,0.0,0.1648528335606773,-0.84,0.0,0.3333333333333333,0.0,0.0,-0.6,-0.483601595330797,-0.6799999999999999,0.0,0.5555555555555556,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b0000azk3v,http://www.google.com/base/feeds/snippets/5449819493015414043,1.0,0.0,0.1764705882352941,0.2203803404123281,-0.8,0.0,0.0,-1.0,1.0,-0.2571428571428571,0.3601470998978191,-0.28,0.0,0.0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0,0,1
b000hcxklc,http://www.google.com/base/feeds/snippets/2694108752101009216,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000frqfe8,http://www.google.com/base/feeds/snippets/4450102625152904120,0.0,0.0,-1.0,-0.3923059922766556,-0.96,0.0,0.0,0.0,0.0,-0.8241758241758241,-0.7441907888547981,-0.92,0.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0,0,1
b0009y6f0g,http://www.google.com/base/feeds/snippets/13693694360546677062,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.9777925242203788,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ro5o7s,http://www.google.com/base/feeds/snippets/11194384748675552467,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7922077922077921,-0.9090756750730944,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cpmtwk,http://www.google.com/base/feeds/snippets/18424772291147437636,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h25yoi,http://www.google.com/base/feeds/snippets/13465309500499088471,0.0,0.0,-0.6923076923076923,-0.8199888619818553,-0.96,0.0,0.0,0.0,0.0,-0.9393939393939394,-0.9311773180320077,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000epcfz4,http://www.google.com/base/feeds/snippets/14947336532996914506,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-0.8028169014084507,-0.9219581837357552,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ofnrhy,http://www.google.com/base/feeds/snippets/5098650180744423847,0.0,0.0,-0.1111111111111111,0.1239136962987326,-0.84,0.0,0.0,0.0,0.0,-0.7537313432835822,0.2347141939304542,-0.1999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000k5uxys,http://www.google.com/base/feeds/snippets/13154517593415530045,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7586206896551724,-0.8430158143463475,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00083grii,http://www.google.com/base/feeds/snippets/8141059772987731969,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7931034482758621,-0.9530064419392612,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000tilkq6,http://www.google.com/base/feeds/snippets/11656133629613413606,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.782608695652174,-0.8755758607616855,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jx5rz6,http://www.google.com/base/feeds/snippets/6632820837572841181,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7913043478260869,-0.9235885600867032,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000c6fjm,http://www.google.com/base/feeds/snippets/12803990753739124569,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9322033898305084,-0.9688403517553796,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002bqrq8,http://www.google.com/base/feeds/snippets/13293570679147842615,0.0,0.0,-0.7777777777777778,-0.8468834073316127,-0.96,0.0,0.3333333333333333,0.0,0.0,-0.9298245614035088,-0.9774861563189884,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,0
b000fp0k0u,http://www.google.com/base/feeds/snippets/716894577224484053,-1.0,0.0,-0.2380952380952381,-0.2245585387911525,-0.84,0.0,0.0,-1.0,0.0,0.8028169014084507,0.4340349824684437,0.3600000000000001,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0008glgea,http://www.google.com/base/feeds/snippets/8112171750465742759,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9408866995073892,-0.8071356239681422,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00002s6sc,http://www.google.com/base/feeds/snippets/16907786215782190113,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8108108108108107,-0.8655475629115984,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007m3pcg,http://www.google.com/base/feeds/snippets/11734692733566603657,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7307692307692308,-0.937811609522608,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009mg80a,http://www.google.com/base/feeds/snippets/16351968807556510398,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7407407407407407,-0.9215599044818024,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bt7frg,http://www.google.com/base/feeds/snippets/18405423952856861080,-1.0,1.0,-0.6666666666666667,-0.8891246645981346,-0.96,0.0,0.0,-1.0,1.0,-0.7738095238095238,-0.7019091564558901,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8333333333333334,0,0,0
b0008g2bvm,http://www.google.com/base/feeds/snippets/13289023771526506121,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fem8ew,http://www.google.com/base/feeds/snippets/16838349304768925016,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7674418604651163,-0.866977272255304,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ga99tm,http://www.google.com/base/feeds/snippets/9444316778874112768,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9333333333333332,-0.9759809703012644,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gbukgm,http://www.google.com/base/feeds/snippets/12176385300813995364,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6893203883495146,-0.8599942175229653,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hus51e,http://www.google.com/base/feeds/snippets/17827472274973329884,0.0,0.0,0.1428571428571428,0.3708428219201534,-0.92,0.0,0.0,0.0,0.0,0.6000000000000001,0.7481635700946863,0.3999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000040p1z,http://www.google.com/base/feeds/snippets/13999576641352614864,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000kehnzq,http://www.google.com/base/feeds/snippets/11644373176556982932,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8431372549019608,-0.9163259432982952,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002b0qfg,http://www.google.com/base/feeds/snippets/18446067494232324059,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8888888888888888,-0.990287244312757,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fzxiou,http://www.google.com/base/feeds/snippets/15645075770736292688,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000311y4w,http://www.google.com/base/feeds/snippets/11597596188744794634,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7627118644067796,-0.9025615482752856,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jf5zec,http://www.google.com/base/feeds/snippets/13368045031336320583,0.0,0.0,0.1428571428571428,0.2746621340247714,-0.92,0.0,0.0,0.0,0.0,-0.5151515151515151,-0.4656952348598092,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000h13a2w,http://www.google.com/base/feeds/snippets/9946072379807963307,0.0,0.0,0.6470588235294117,0.3691672007313225,-0.72,0.0,0.0,0.0,0.0,-0.5348837209302326,-0.2707272784638509,-0.8,-0.3333333333333333,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0,0,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/13515827501684146744,-1.0,0.0,-0.7647058823529411,-0.903554351059548,-0.96,0.0,0.5,-1.0,0.0,-0.8297872340425532,-0.9111205877198464,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0,0,0
b000egidpo,http://www.google.com/base/feeds/snippets/13506190283800784431,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8032786885245902,-0.9447829720553508,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001gjc52,http://www.google.com/base/feeds/snippets/13642535173107321529,-1.0,0.0,0.8181818181818181,0.7130666705162421,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000olsreg,http://www.google.com/base/feeds/snippets/17966566453322835928,0.0,0.0,0.3333333333333332,0.2831296195418149,-0.92,0.0,0.0,0.0,0.0,0.2710280373831775,0.5969745466366105,0.0,-0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.75,0.0,0,0,1
b000g3mer8,http://www.google.com/base/feeds/snippets/9342175169264415955,0.0,0.0,-0.1999999999999999,0.6902586584834514,-0.8,0.0,0.0,0.0,0.0,-0.7619047619047619,-0.7781093017692973,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000byruai,http://www.google.com/base/feeds/snippets/18411460412071411976,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9069767441860466,-0.967065255653356,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndo7n0,http://www.google.com/base/feeds/snippets/17544063525352738794,0.0,0.0,0.1428571428571428,0.5070116150850368,-0.8,0.0,0.0,0.0,0.0,0.2235294117647059,0.313542398910825,-0.1999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000ndid26,http://www.google.com/base/feeds/snippets/13772827654203528488,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9381443298969072,-0.8735256892888191,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ro5o78,http://www.google.com/base/feeds/snippets/3972257194472902067,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.873015873015873,-0.9139709874210492,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000egidpo,http://www.google.com/base/feeds/snippets/14103278196758021268,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.9215686274509804,-0.9486654961366592,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00005ld1r,http://www.google.com/base/feeds/snippets/18367097829354438075,0.0,0.0,0.0,-0.1144720554852951,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0006ni698,http://www.google.com/base/feeds/snippets/17675259352586450183,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8545454545454545,-0.9581306317273934,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000icrgwk,http://www.google.com/base/feeds/snippets/13826499746971897356,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8490566037735849,-0.9805886227615044,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002cu240,http://www.google.com/base/feeds/snippets/18370928227525776404,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009nr9mu,http://www.google.com/base/feeds/snippets/18352625604893387295,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000qeitty,http://www.google.com/base/feeds/snippets/17906389094236166562,0.0,0.0,-1.0,-0.4974347446743571,-0.96,0.0,0.0,0.0,0.0,-0.5263157894736843,-0.6861125898575318,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ra5bl6,http://www.google.com/base/feeds/snippets/14974113209571399013,0.0,0.0,-0.5,-0.7434520569928249,-0.96,0.0,0.0,0.0,0.0,-0.6210526315789473,-0.8417883236235641,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000p5in5e,http://www.google.com/base/feeds/snippets/17334196774609191985,0.0,0.0,-0.2727272727272727,-0.3503655889800906,-0.92,0.0,0.0,0.0,0.0,0.9381443298969072,0.9140095218781956,0.8799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000ndid44,http://www.google.com/base/feeds/snippets/18415197771734313133,-1.0,0.0,-0.3043478260869565,-0.4368386946302044,-0.84,0.0,0.3333333333333333,-1.0,0.0,-0.7714285714285715,-0.4299666054492901,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000h241zg,http://www.google.com/base/feeds/snippets/11611566315397308287,-1.0,0.0,-0.6,-0.0870716585744457,-0.92,0.0,0.0,0.3333333333333332,-1.0,-0.2727272727272727,-0.2339802106752841,-0.4399999999999999,0.6666666666666666,0.7142857142857143,0,0,0,0,0,0,0,0.6666666666666666,0.6,0.7142857142857143,0.0,0,0,1
b000mmt6s8,http://www.google.com/base/feeds/snippets/2066161709446383266,-1.0,0.0,-0.5,-0.1903198493720658,-0.8,0.0,0.0,-1.0,-1.0,-0.610738255033557,0.0121106714187633,-0.3199999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,1
b0009jgv50,http://www.google.com/base/feeds/snippets/13809600021930717984,0.0,0.0,0.5384615384615385,0.723754982954268,-0.72,0.0,0.0,-1.0,0.0,-0.9444444444444444,-0.9828693569344048,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000bcicxy,http://www.google.com/base/feeds/snippets/15968024348116246841,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7876106194690266,-0.8287107439067029,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000696oh,http://www.google.com/base/feeds/snippets/18180725296745787083,0.0,0.0,0.4545454545454546,0.606874329890496,-0.84,0.0,0.0,0.0,0.0,-0.4945054945054945,-0.1301777366927928,-0.4,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
b000h20hu4,http://www.google.com/base/feeds/snippets/18440793754045438617,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000brczzk,http://www.google.com/base/feeds/snippets/17465833205726596592,-1.0,0.0,-0.7333333333333334,-0.8974085905945505,-0.96,0.0,0.0,-1.0,-1.0,-0.5263157894736843,-0.8725653526601976,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000exw524,http://www.google.com/base/feeds/snippets/1936516034668822172,0.0,0.0,0.1428571428571428,0.2346733424080009,-0.92,0.0,0.0,0.0,0.0,-0.9682539682539684,-0.9643929701532434,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000i84dum,http://www.google.com/base/feeds/snippets/17655210833340990264,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8453038674033149,-0.8499334487806935,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hcxkks,http://www.google.com/base/feeds/snippets/13706565146686131007,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8571428571428572,-0.8020300372402334,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009jlux8,http://www.google.com/base/feeds/snippets/4923451909983851979,0.0,0.0,0.3333333333333332,-0.0163358789304882,-0.84,0.0,0.0,-1.0,0.0,-0.5223880597014925,-0.4237836780361811,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b00094ot4a,http://www.google.com/base/feeds/snippets/13833288364308814775,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7391304347826086,-0.8256101069314338,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fis8ew,http://www.google.com/base/feeds/snippets/14635374465573072682,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8431372549019608,-0.9025818873165014,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000iflerk,http://www.google.com/base/feeds/snippets/17776155287333548087,0.0,0.0,-0.4285714285714286,0.4180601450419079,-0.88,0.0,0.0,-1.0,0.0,-0.746031746031746,-0.7197213161336935,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hed3f8,http://www.google.com/base/feeds/snippets/15401280256033043239,0.3333333333333332,0.0,0.25,-0.1528813941758622,-0.84,0.0,0.0,-1.0,-1.0,-0.902439024390244,-0.5734340170055905,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0,0,1
b00006oaqv,http://www.google.com/base/feeds/snippets/17417045114751131954,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7090909090909091,-0.8693987556424152,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001fyrqc,http://www.google.com/base/feeds/snippets/12705071885784581151,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000aqvrry,http://www.google.com/base/feeds/snippets/14422501512598647667,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7171717171717171,-0.8993173828399126,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00006sijr,http://www.google.com/base/feeds/snippets/12975625230068448905,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7829457364341086,-0.8095094624558493,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000crx79w,http://www.google.com/base/feeds/snippets/14832301369335122505,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.75,-0.8847859258862479,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ihxad4,http://www.google.com/base/feeds/snippets/13252892141875000675,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7633136094674556,-0.888758124105005,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0,0,0
b000098xiy,http://www.google.com/base/feeds/snippets/10038743045474083285,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000qv5xqy,http://www.google.com/base/feeds/snippets/18391914133104937904,-1.0,0.0,-0.1999999999999999,0.0954682490558027,-0.92,0.0,0.0,0.0,0.0,-0.4851485148514851,-0.2812669577985589,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0006g2wr2,http://www.google.com/base/feeds/snippets/18403352308945312678,-1.0,1.0,0.1999999999999999,-0.237442036989866,-0.76,0.0,0.0,-1.0,1.0,-0.8095238095238095,-0.6600329588399133,-0.76,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6,0.75,0,0,1
b000j6ddrw,http://www.google.com/base/feeds/snippets/13627138174377206631,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6595744680851063,-0.929133467947708,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000e8jlai,http://www.google.com/base/feeds/snippets/8918859484248831701,0.0,0.0,0.1999999999999999,0.2172093858914063,-0.88,0.0,0.0,0.0,0.0,-0.4,-0.0873386618060201,-0.48,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
b000h229fa,http://www.google.com/base/feeds/snippets/13210697801954573785,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7808219178082192,-0.9516145090097168,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bwzxk4,http://www.google.com/base/feeds/snippets/8498979351589060419,0.0,0.0,1.0,1.0,-0.76,0.0,0.0,-1.0,0.0,-0.8476190476190476,-0.9292930728858344,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000o26lo8,http://www.google.com/base/feeds/snippets/15253105067631588667,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9395973154362416,-0.7780680922646258,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001wn0m2,http://www.google.com/base/feeds/snippets/18417395795614971102,-1.0,-1.0,-0.8,-0.8434760850806073,-0.96,0.0,0.0,-1.0,0.0,-0.8165137614678899,-0.8534087291192827,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bsf02e,http://www.google.com/base/feeds/snippets/7475984506445353918,0.0,0.0,-0.4285714285714286,-0.0795707238671515,-0.96,0.0,0.0,0.0,0.0,-0.84,-0.940450581330086,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hlp64w,http://www.google.com/base/feeds/snippets/11554840496283672285,0.0,0.0,0.6000000000000001,0.6367569696831119,-0.88,0.0,0.0,0.0,0.0,-0.7857142857142857,-0.7110277525534227,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000keho1e,http://www.google.com/base/feeds/snippets/18384650377109692103,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8064516129032258,-0.9712609810281908,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000g80lku,http://www.google.com/base/feeds/snippets/16862951998092117648,1.0,0.0,0.5384615384615385,0.5429900661793543,-0.8,0.0,0.0,-0.4285714285714286,-1.0,-0.6923076923076923,-0.1514574004299408,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.8181818181818182,0.0,0.0,0,0,1
b000f7gysa,http://www.google.com/base/feeds/snippets/16679606764474753015,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7857142857142857,-0.9081429079036002,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000saufbg,http://www.google.com/base/feeds/snippets/18225778049143407208,0.0,0.0,0.3333333333333332,0.427745657588882,-0.88,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000b6kxfa,http://www.google.com/base/feeds/snippets/13707174407657102090,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hkpb3e,http://www.google.com/base/feeds/snippets/16994571027607394610,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000qeitty,http://www.google.com/base/feeds/snippets/3688698849875875716,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7183098591549295,-0.922917283619246,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
